session,material,nozzle_mm,pressure_bar,mix_ratio_pct,sensor,rms,zero_crossing_rate,peak_amplitude,crest_factor,kurtosis,spectral_centroid,spectral_bandwidth,spectral_rolloff_85,dominant_frequency,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
v24,G80,8.0,5.0,30,Mic46BE,0.12835916876792908,0.13216944444444445,0.6220444440841675,4.846123966483547,0.010901212692260742,2231.7276057530457,2389.0644766851947,5012.466666666666,99.86666666666666,-60.259498596191406,0.9165895581245422,9.079947471618652,0.7438212633132935,-6.577032566070557,0.545708179473877,6.9196929931640625,0.6179362535476685,0.8874622583389282,0.6228142380714417,0.1463574320077896,0.6109803915023804,0.3082258999347687,0.533683180809021,2.354041814804077,0.6339362263679504,-0.5384709239006042,0.7532095909118652,0.9432241320610046,0.5894457101821899,-0.7901155352592468,0.5439684987068176,0.43521448969841003,0.6730446815490723,-0.58718341588974,0.6250772476196289
v24,G80,8.0,5.0,40,AccAxial4507,0.046791911125183105,0.21486666666666668,0.5891258120536804,12.590334480623868,1.4093866348266602,5153.985936960343,2189.207003929186,8060.933333333333,4696.066666666667,-85.01677703857422,15.637847900390625,4.069054126739502,2.3786158561706543,-16.169137954711914,5.282731533050537,8.526412963867188,2.448139190673828,-6.932574272155762,2.357670545578003,2.9366302490234375,0.6998773813247681,-0.972670316696167,1.0217211246490479,3.446120500564575,1.0723859071731567,0.2550741136074066,0.9750111699104309,-1.4400501251220703,0.6122695803642273,-0.5544992685317993,0.6779805421829224,3.0721914768218994,0.6257568597793579,-0.3276955783367157,0.6959028244018555
v24,G80,8.0,5.0,40,AccRadial4507,0.1490793526172638,0.24366805555555557,1.0,6.707837017291939,0.6676750183105469,6158.4681718476195,1247.6187769989076,7122.733333333334,6450.666666666667,-76.35773468017578,16.521148681640625,3.574648141860962,2.8966164588928223,-17.69462776184082,5.291069984436035,10.490405082702637,3.342949390411377,-7.063442707061768,2.406876564025879,1.6344479322433472,0.5829289555549622,0.05815213546156883,0.8747281432151794,2.649477481842041,1.045218825340271,-2.890305519104004,0.7996475100517273,1.4709728956222534,1.340111255645752,-1.8322399854660034,0.7113120555877686,0.5512123107910156,0.6642979979515076,0.6929517388343811,0.7580376267433167
v24,G80,8.0,5.0,40,Mic147EB,0.16383767127990723,0.11615972222222222,1.0,6.103602377816745,0.48630452156066895,1813.0952671851187,2826.4013916460067,3691.6,99.4,-57.2172966003418,8.263529777526855,6.41526460647583,4.122579097747803,-1.2051924467086792,1.2102116346359253,4.164618015289307,0.7135235667228699,1.2551780939102173,0.860846996307373,1.469391942024231,0.6507317423820496,-0.33991488814353943,0.844614565372467,1.9207770824432373,0.8041031360626221,-0.4763128459453583,0.6652655601501465,1.4646292924880981,0.7793609499931335,-0.6743541955947876,0.5801838040351868,0.48108717799186707,0.6215665936470032,-0.25304073095321655,0.7346814274787903
v24,G80,8.0,5.0,40,Mic46BE,0.13538619875907898,0.11316111111111112,1.0,7.3862772510476455,1.245389461517334,2218.743208824103,2181.4790174559275,4525.733333333334,99.4,-62.96658706665039,8.036919593811035,10.432482719421387,4.016071796417236,-6.008011341094971,1.367112159729004,6.769151210784912,0.7663763761520386,1.1281650066375732,0.7883591055870056,0.2557390034198761,0.6692159175872803,0.0077618141658604145,0.8565453886985779,1.722476840019226,0.7937924265861511,-0.6418445706367493,0.7253766655921936,0.9084208011627197,0.7939371466636658,-0.8171360492706299,0.6186043620109558,0.46445560455322266,0.6903444528579712,-0.026307864114642143,0.7838544249534607
v24,G80,8.0,5.0,50,AccAxial4507,0.03421492874622345,0.2151361111111111,1.0,29.22700811149219,4.685580253601074,4816.191888943339,1983.3437077794797,7472.066666666667,4344.933333333333,-84.4022445678711,1.2068954706192017,5.617745399475098,1.2956866025924683,-16.972389221191406,0.9088414907455444,9.658576011657715,0.608074963092804,-6.424067497253418,0.6176185607910156,2.8157355785369873,0.5384669899940491,-1.2018389701843262,0.6478497385978699,3.636676549911499,0.6627444624900818,1.3430829048156738,0.5754245519638062,-1.850172758102417,0.5036947131156921,-0.6126350164413452,0.4867726266384125,3.0070738792419434,0.4945761561393738,0.16748343408107758,0.4679366648197174
v24,G80,8.0,5.0,50,AccRadial4507,0.024677541106939316,0.2530291666666667,1.0,40.522675888433646,25.714019775390625,5841.886444598365,1504.7054579505282,7018.133333333333,6417.666666666667,-92.18594360351562,1.4596842527389526,3.844379186630249,1.5559709072113037,-17.249908447265625,0.9909131526947021,10.818954467773438,0.6857078075408936,-5.200093746185303,0.6042060256004333,0.2453082948923111,0.46401599049568176,0.9606872797012329,0.6200559139251709,2.096924066543579,0.598524808883667,-1.2426457405090332,0.6398391127586365,0.8986854553222656,0.7018441557884216,-1.2342582941055298,0.576190173625946,-0.10207557678222656,0.5139226913452148,1.6062819957733154,0.49112817645072937
v24,G80,8.0,5.0,50,Mic147EB,0.1728333979845047,0.0998263888888889,0.7638037800788879,4.419306621208515,0.010769128799438477,1025.8105105337079,2439.053109626747,1512.4666666666667,99.73333333333333,-56.256404876708984,1.095113754272461,6.33354377746582,0.5451245307922363,0.2921609878540039,0.7430287003517151,4.107574939727783,0.6696277260780334,1.1999053955078125,0.5646274089813232,1.0366724729537964,0.6220155954360962,-0.1530674248933792,0.7370066046714783,2.1562440395355225,0.615302562713623,-0.2808808982372284,0.5388964414596558,2.365410089492798,0.7498629093170166,-0.7053451538085938,0.5870077610015869,0.15976805984973907,0.46809038519859314,-0.18530119955539703,0.6754698753356934
v24,G80,8.0,5.0,50,Mic46BE,0.12045884132385254,0.0986375,0.5654067397117615,4.6937753468146886,0.02767014503479004,1275.376786211493,2098.9799947774554,3979.133333333333,99.73333333333333,-62.43960189819336,0.99471116065979,9.78597640991211,0.5759178996086121,-4.3404221534729,0.6555793881416321,6.764770984649658,0.6217836737632751,1.2936145067214966,0.5355204939842224,-0.029004830867052078,0.5499294400215149,0.0745050460100174,0.6587525010108948,1.8928290605545044,0.5819212794303894,-0.2585023045539856,0.5325928330421448,1.5993305444717407,0.6669646501541138,-0.8764705657958984,0.5299461483955383,0.08805973827838898,0.5029104948043823,-0.1761755347251892,0.6050342321395874
v24,G80,8.0,5.0,60,AccAxial4507,0.059301044791936874,0.19836527777777777,1.0,16.86310930116984,1.0356526374816895,4927.634778527247,2108.4448244840714,7825.0,4808.4,-83.0951156616211,16.410375595092773,6.7027974128723145,3.562747001647949,-15.626178741455078,6.787431716918945,9.336080551147461,2.6224660873413086,-6.31985330581665,3.084650754928589,3.1865851879119873,0.7285014986991882,-0.9063030481338501,1.458720088005066,3.420928955078125,0.9774405360221863,0.8731133937835693,0.9178821444511414,-1.7073676586151123,0.8096315860748291,-0.5385966897010803,0.792059600353241,3.2292604446411133,0.6299390196800232,0.028325270861387253,0.7681852579116821
